3	0	0
8	0	1
9	0	0
23	0	0
11	0	1
13	0	0
15	0	0
16	0	0
18	0	0
27	0	1
0	1	0
3	1	1
4	1	0
6	1	0
8	1	1
11	1	1
12	1	0
13	1	1
26	1	0
16	1	0
0	2	1
1	2	1
6	2	0
9	2	1
23	2	1
11	2	1
13	2	1
14	2	0
18	2	1
31	2	0
2	3	0
4	3	1
7	3	0
8	3	1
10	3	1
12	3	1
26	3	0
15	3	0
16	3	0
31	3	0
2	4	1
3	4	0
5	4	1
7	4	1
8	4	1
11	4	0
12	4	0
16	4	1
32	4	1
42	4	1
20	5	0
3	5	1
4	5	0
5	5	0
7	5	1
8	5	1
10	5	0
23	5	1
12	5	0
14	5	0
2	6	0
6	6	0
8	6	0
11	6	1
13	6	0
15	6	0
29	6	0
17	6	0
27	6	1
72	6	0
2	7	0
3	7	0
22	7	0
8	7	0
9	7	0
10	7	0
11	7	1
13	7	0
14	7	0
18	7	0
2	8	0
4	8	0
9	8	0
10	8	0
12	8	1
13	8	0
26	8	1
16	8	0
29	8	0
18	8	0
0	9	0
4	9	0
5	9	0
8	9	1
11	9	1
13	9	1
14	9	0
15	9	0
16	9	0
18	9	0
3	10	1
21	10	0
7	10	0
9	10	0
10	10	1
12	10	1
16	10	0
17	10	0
18	10	1
30	10	0
1	11	0
2	11	0
3	11	0
5	11	0
21	11	1
9	11	0
23	11	0
13	11	0
18	11	0
28	11	0
20	12	0
3	12	1
6	12	0
8	12	1
9	12	0
11	12	1
12	12	1
13	12	0
29	12	0
18	12	1
4	13	0
5	13	0
7	13	0
8	13	1
9	13	0
11	13	1
12	13	1
13	13	1
14	13	0
18	13	0
20	14	0
2	14	0
8	14	0
9	14	0
12	14	1
13	14	0
26	14	1
16	14	0
29	14	0
18	14	0
1	15	1
20	15	0
3	15	1
25	15	1
7	15	0
10	15	0
23	15	0
11	15	1
13	15	0
18	15	1
20	16	1
2	16	1
22	16	0
7	16	1
10	16	0
23	16	1
11	16	1
12	16	1
18	16	1
19	16	1
20	17	0
2	17	0
5	17	0
8	17	0
11	17	1
12	17	1
15	17	0
29	17	1
31	17	0
42	17	0
3	18	0
5	18	0
6	18	0
7	18	0
8	18	1
10	18	0
23	18	0
12	18	0
29	18	0
18	18	0
20	19	0
3	19	1
22	19	1
7	19	1
9	19	0
23	19	0
26	19	1
16	19	0
18	19	1
19	19	1
22	20	1
7	20	0
8	20	1
10	20	0
11	20	1
13	20	0
14	20	0
15	20	0
16	20	0
18	20	0
20	21	0
2	21	1
4	21	0
6	21	0
7	21	0
9	21	0
26	21	0
15	21	0
29	21	0
17	21	0
0	22	0
20	22	1
5	22	0
8	22	0
9	22	0
10	22	0
23	22	0
12	22	1
13	22	0
42	22	0
20	23	0
3	23	1
4	23	0
6	23	0
22	23	1
25	23	1
8	23	0
23	23	0
17	23	0
18	23	0
0	24	0
2	24	0
3	24	0
7	24	0
23	24	0
12	24	1
13	24	0
16	24	0
31	24	0
32	24	0
0	25	0
2	25	1
3	25	0
5	25	0
21	25	1
6	25	0
23	25	0
12	25	1
13	25	0
18	25	0
0	26	1
20	26	1
3	26	1
25	26	1
7	26	0
8	26	1
11	26	1
15	26	0
29	26	1
18	26	1
1	27	0
2	27	1
3	27	1
21	27	0
22	27	0
25	27	1
8	27	0
9	27	0
18	27	1
27	27	0
0	28	1
2	28	1
5	28	1
6	28	1
7	28	1
9	28	1
23	28	1
26	28	0
31	28	1
32	28	1
3	29	0
5	29	0
6	29	1
8	29	0
10	29	0
11	29	0
12	29	0
26	29	0
18	29	1
48	29	1
1	30	0
20	30	0
2	30	0
3	30	0
6	30	0
8	30	1
23	30	0
11	30	1
13	30	0
15	30	0
20	31	1
2	31	1
3	31	1
6	31	1
22	31	0
7	31	1
13	31	1
14	31	1
15	31	1
16	31	1
20	32	1
3	32	0
5	32	0
6	32	0
25	32	1
7	32	0
9	32	1
16	32	1
18	32	1
28	32	0
0	33	0
2	33	0
4	33	0
6	33	0
25	33	1
9	33	0
10	33	0
23	33	0
18	33	0
19	33	1
0	34	0
2	34	0
25	34	1
7	34	0
23	34	0
11	34	1
12	34	0
13	34	0
26	34	0
32	34	0
0	35	1
1	35	1
3	35	1
6	35	1
8	35	1
9	35	1
10	35	1
29	35	1
18	35	1
31	35	1
0	36	1
2	36	1
5	36	0
21	36	0
7	36	1
8	36	1
11	36	1
14	36	1
15	36	1
16	36	0
20	37	0
21	37	0
7	37	1
9	37	1
10	37	1
11	37	0
13	37	1
15	37	0
29	37	1
18	37	1
0	38	1
1	38	1
4	38	1
21	38	0
7	38	1
9	38	1
11	38	1
13	38	1
14	38	1
18	38	1
0	39	0
4	39	0
5	39	1
6	39	0
10	39	1
23	39	0
12	39	0
13	39	1
15	39	0
28	39	1
0	40	0
1	40	0
2	40	0
3	40	0
6	40	0
8	40	0
10	40	0
12	40	1
15	40	0
18	40	0
0	41	0
2	41	0
5	41	0
21	41	1
6	41	0
8	41	0
11	41	1
14	41	0
32	41	0
44	41	0
0	42	0
1	42	0
3	42	0
22	42	1
7	42	0
10	42	0
16	42	0
18	42	0
27	42	1
19	42	1
1	43	1
2	43	0
4	43	0
6	43	0
8	43	0
10	43	1
23	43	1
12	43	0
17	43	0
19	43	1
20	44	0
2	44	0
3	44	0
5	44	0
6	44	0
22	44	1
9	44	0
11	44	1
29	44	0
27	44	0
0	45	0
4	45	1
7	45	1
11	45	1
12	45	1
13	45	1
26	45	1
15	45	1
29	45	0
18	45	1
0	46	0
2	46	0
6	46	0
23	46	0
13	46	0
26	46	1
15	46	0
18	46	0
31	46	0
28	46	0
0	47	1
3	47	1
5	47	0
6	47	0
7	47	0
9	47	1
10	47	0
12	47	1
13	47	0
18	47	0
2	48	1
3	48	0
25	48	1
7	48	1
8	48	1
11	48	0
13	48	1
14	48	1
16	48	1
19	48	0
2	49	0
22	49	1
8	49	1
23	49	0
11	49	1
12	49	0
26	49	0
29	49	0
18	49	0
19	49	1
0	50	0
2	50	0
5	50	0
25	50	0
9	50	0
10	50	1
15	50	0
17	50	0
28	50	0
39	50	0
2	51	1
10	51	0
12	51	0
13	51	1
14	51	1
26	51	0
29	51	0
17	51	1
18	51	1
27	51	1
2	52	0
6	52	0
25	52	1
7	52	0
8	52	0
9	52	0
12	52	0
14	52	0
26	52	1
55	52	0
0	53	0
1	53	0
20	53	0
25	53	1
7	53	0
9	53	0
10	53	0
11	53	1
12	53	1
13	53	0
0	54	0
2	54	0
3	54	0
6	54	0
8	54	1
9	54	0
10	54	1
16	54	0
31	54	0
19	54	1
0	55	1
1	55	1
2	55	1
4	55	1
6	55	1
14	55	1
15	55	1
16	55	1
18	55	1
31	55	1
0	56	0
2	56	1
6	56	0
22	56	1
23	56	0
11	56	1
12	56	0
15	56	0
17	56	0
18	56	0
20	57	1
2	57	0
5	57	1
6	57	1
13	57	0
16	57	1
18	57	1
27	57	1
55	57	0
51	57	0
0	58	1
5	58	1
7	58	1
8	58	1
9	58	1
12	58	1
26	58	0
16	58	0
40	58	1
41	58	1
0	59	0
1	59	0
2	59	1
3	59	1
4	59	0
9	59	0
10	59	0
23	59	0
12	59	0
26	59	1
0	60	1
20	60	1
8	60	1
9	60	0
10	60	1
11	60	0
13	60	0
16	60	1
18	60	0
28	60	1
1	61	1
5	61	0
7	61	0
8	61	0
9	61	0
12	61	0
26	61	1
17	61	0
19	61	1
45	61	0
0	62	0
2	62	0
4	62	0
5	62	0
6	62	0
9	62	0
12	62	1
14	62	0
16	62	0
31	62	0
0	63	0
3	63	1
6	63	0
22	63	1
10	63	0
11	63	1
12	63	1
15	63	0
32	63	0
19	63	1
0	64	1
2	64	1
3	64	0
5	64	0
25	64	0
9	64	1
23	64	1
26	64	1
27	64	1
24	64	0
0	65	0
20	65	0
2	65	0
4	65	0
7	65	0
8	65	1
23	65	0
11	65	1
18	65	0
19	65	1
0	66	1
2	66	1
3	66	1
4	66	0
7	66	1
8	66	1
29	66	1
18	66	1
31	66	1
43	66	1
20	67	1
2	67	1
22	67	0
7	67	1
8	67	1
9	67	1
23	67	1
13	67	1
16	67	1
32	67	1
1	68	1
3	68	0
5	68	1
6	68	0
22	68	1
7	68	0
13	68	0
16	68	0
18	68	0
19	68	1
3	69	1
4	69	0
25	69	1
8	69	0
10	69	0
11	69	1
13	69	0
31	69	0
38	69	0
48	69	0
0	70	0
2	70	0
4	70	1
6	70	0
22	70	0
25	70	1
7	70	0
8	70	1
23	70	0
11	70	1
2	71	1
4	71	0
8	71	1
9	71	0
10	71	1
12	71	1
26	71	0
15	71	0
31	71	0
55	71	0
0	72	0
20	72	0
2	72	1
3	72	1
4	72	0
6	72	0
7	72	0
8	72	0
9	72	0
29	72	0
2	73	1
4	73	1
6	73	0
8	73	1
10	73	0
11	73	1
26	73	1
15	73	1
27	73	1
32	73	1
1	74	1
8	74	1
11	74	1
12	74	1
16	74	1
29	74	1
18	74	0
31	74	1
32	74	1
19	74	0
3	75	0
7	75	0
10	75	1
23	75	0
11	75	1
12	75	1
16	75	1
29	75	0
18	75	1
31	75	0
0	76	1
20	76	1
25	76	0
7	76	1
8	76	1
9	76	1
12	76	0
26	76	1
16	76	1
18	76	1
1	77	1
5	77	1
21	77	0
7	77	1
10	77	1
23	77	1
12	77	1
26	77	0
18	77	1
28	77	1
0	78	0
1	78	0
4	78	1
22	78	1
8	78	1
12	78	0
13	78	0
15	78	0
16	78	0
44	78	0
0	79	0
4	79	0
5	79	0
21	79	1
6	79	0
7	79	0
11	79	1
12	79	1
26	79	1
16	79	1
0	80	0
6	80	0
8	80	1
9	80	0
12	80	0
13	80	0
26	80	1
16	80	0
31	80	0
19	80	1
1	81	1
4	81	1
5	81	1
21	81	0
25	81	0
7	81	0
23	81	1
15	81	0
18	81	1
28	81	1
5	82	1
6	82	1
7	82	1
8	82	1
10	82	1
23	82	1
12	82	1
29	82	1
27	82	1
38	82	1
0	83	0
2	83	0
3	83	0
5	83	0
6	83	0
25	83	1
10	83	0
23	83	0
18	83	0
28	83	0
0	84	0
1	84	0
2	84	0
6	84	0
7	84	0
23	84	0
11	84	1
17	84	0
18	84	0
28	84	1
20	85	1
2	85	1
3	85	1
4	85	0
6	85	0
7	85	0
8	85	0
9	85	0
11	85	1
12	85	0
0	86	0
2	86	0
3	86	0
4	86	0
6	86	0
11	86	1
12	86	0
13	86	0
18	86	0
19	86	1
20	87	1
3	87	0
5	87	1
22	87	0
25	87	0
7	87	1
9	87	1
26	87	0
18	87	1
27	87	1
20	88	1
3	88	1
6	88	0
7	88	1
8	88	1
11	88	1
13	88	0
26	88	1
29	88	1
18	88	1
0	89	0
2	89	0
3	89	0
21	89	0
6	89	0
7	89	0
9	89	0
23	89	0
11	89	1
27	89	0
20	90	0
2	90	0
3	90	0
21	90	1
22	90	1
8	90	0
11	90	1
13	90	0
15	90	0
31	90	0
3	91	1
6	91	0
9	91	0
10	91	0
12	91	1
14	91	0
26	91	0
15	91	0
18	91	0
32	91	1
1	92	1
3	92	1
6	92	0
22	92	1
9	92	0
13	92	1
15	92	0
16	92	0
29	92	1
17	92	0
1	93	0
5	93	0
6	93	0
8	93	1
9	93	0
23	93	0
11	93	1
12	93	1
14	93	0
19	93	1
4	94	1
5	94	1
6	94	1
25	94	0
10	94	1
12	94	1
14	94	1
15	94	1
16	94	1
27	94	1
3	95	1
21	95	0
6	95	1
22	95	0
8	95	1
11	95	1
12	95	0
13	95	1
14	95	1
16	95	1
0	96	0
2	96	0
4	96	0
25	96	0
9	96	0
13	96	0
15	96	0
18	96	0
44	96	0
48	96	0
0	97	1
1	97	1
20	97	1
4	97	1
21	97	0
7	97	1
11	97	1
26	97	0
17	97	1
18	97	1
1	98	0
2	98	1
3	98	0
6	98	0
11	98	1
13	98	1
16	98	1
32	98	1
38	98	0
42	98	1
0	99	0
2	99	0
4	99	0
21	99	1
6	99	0
25	99	1
10	99	0
11	99	1
15	99	0
31	99	0
20	100	1
6	100	0
8	100	1
9	100	0
10	100	0
23	100	0
11	100	1
13	100	0
29	100	0
18	100	0
0	101	0
20	101	0
5	101	0
8	101	0
9	101	0
12	101	0
13	101	0
15	101	0
29	101	0
18	101	0
0	102	0
2	102	1
3	102	0
5	102	1
7	102	0
23	102	0
12	102	0
13	102	1
16	102	0
18	102	0
2	103	0
5	103	0
6	103	0
7	103	0
10	103	1
23	103	1
11	103	1
12	103	1
15	103	0
16	103	0
3	104	0
4	104	1
5	104	1
6	104	1
7	104	0
9	104	0
10	104	0
12	104	0
13	104	1
29	104	0
1	105	1
6	105	0
8	105	1
9	105	1
23	105	1
11	105	1
12	105	0
13	105	1
29	105	0
18	105	1
2	106	1
3	106	1
4	106	0
6	106	0
22	106	1
7	106	0
8	106	1
23	106	0
12	106	0
18	106	1
0	107	1
1	107	1
20	107	1
3	107	1
5	107	1
8	107	1
23	107	1
12	107	1
14	107	1
31	107	1
2	108	1
4	108	1
5	108	1
6	108	0
22	108	0
9	108	1
10	108	1
12	108	1
13	108	1
31	108	1
0	109	1
20	109	1
2	109	1
25	109	0
7	109	0
9	109	1
13	109	1
29	109	1
18	109	0
19	109	1
3	110	0
6	110	0
25	110	1
8	110	1
12	110	1
13	110	0
14	110	0
26	110	1
16	110	0
18	110	0
1	111	0
20	111	0
3	111	1
21	111	0
9	111	0
10	111	0
12	111	1
13	111	1
17	111	0
27	111	0
2	112	0
4	112	1
5	112	1
21	112	1
6	112	0
9	112	0
12	112	0
18	112	0
32	112	0
28	112	0
20	113	0
2	113	0
3	113	0
6	113	0
7	113	0
8	113	1
9	113	0
23	113	0
13	113	0
65	113	1
0	114	0
5	114	0
9	114	0
11	114	1
13	114	0
15	114	0
16	114	0
17	114	0
32	114	1
42	114	0
20	115	0
5	115	1
8	115	0
9	115	0
10	115	0
23	115	0
11	115	1
12	115	1
13	115	1
19	115	1
1	116	1
