0	0	0
1	0	0
2	0	1
3	0	1
4	0	1
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
0	1	1
1	1	0
2	1	1
3	1	1
4	1	0
5	1	0
6	1	1
7	1	1
8	1	1
9	1	1
0	2	0
1	2	0
10	2	0
2	2	1
3	2	1
4	2	1
5	2	0
11	2	0
12	2	0
13	2	0
0	3	0
1	3	0
10	3	0
2	3	1
3	3	1
4	3	1
5	3	0
11	3	0
12	3	0
13	3	0
0	4	0
1	4	0
10	4	0
2	4	0
3	4	1
4	4	1
5	4	0
11	4	0
12	4	0
13	4	0
0	5	1
1	5	0
10	5	1
2	5	1
3	5	1
4	5	1
5	5	1
11	5	1
12	5	1
13	5	1
0	6	0
1	6	0
10	6	0
2	6	1
3	6	1
4	6	1
5	6	0
11	6	0
12	6	0
13	6	0
0	7	0
1	7	0
10	7	0
2	7	1
3	7	1
4	7	1
5	7	0
11	7	0
12	7	0
13	7	0
0	8	0
1	8	0
10	8	0
2	8	1
3	8	1
4	8	0
5	8	0
11	8	0
12	8	0
13	8	0
0	9	1
1	9	0
10	9	0
2	9	1
3	9	1
4	9	1
5	9	0
11	9	1
12	9	0
13	9	1
0	10	1
1	10	0
10	10	0
2	10	1
3	10	1
4	10	1
5	10	0
11	10	0
12	10	0
13	10	1
0	11	0
1	11	0
10	11	0
2	11	1
3	11	1
4	11	1
5	11	0
11	11	0
12	11	0
13	11	0
0	12	0
1	12	0
2	12	1
3	12	1
4	12	1
14	12	0
15	12	0
5	12	0
16	12	0
17	12	0
0	13	1
1	13	0
2	13	1
3	13	1
4	13	1
14	13	1
15	13	1
5	13	1
16	13	1
17	13	1
0	14	1
1	14	0
2	14	1
3	14	1
4	14	1
14	14	1
15	14	1
5	14	1
16	14	1
17	14	1
0	15	0
1	15	0
2	15	1
3	15	1
4	15	1
14	15	0
15	15	0
5	15	1
16	15	0
17	15	0
0	16	1
1	16	0
2	16	1
3	16	1
4	16	1
14	16	1
15	16	1
5	16	1
16	16	1
17	16	1
0	17	0
1	17	0
2	17	1
3	17	1
4	17	1
14	17	0
15	17	1
5	17	1
16	17	1
17	17	1
0	18	1
1	18	0
2	18	1
3	18	1
4	18	1
14	18	1
15	18	1
5	18	1
16	18	1
17	18	1
0	19	0
1	19	0
2	19	1
3	19	1
4	19	1
14	19	0
15	19	0
5	19	0
16	19	0
17	19	0
0	20	0
1	20	0
2	20	1
3	20	1
4	20	1
14	20	0
15	20	0
5	20	0
16	20	0
17	20	0
0	21	0
1	21	0
2	21	1
3	21	1
4	21	1
14	21	0
15	21	0
5	21	0
16	21	0
17	21	0
0	22	1
1	22	0
10	22	1
2	22	1
3	22	1
18	22	0
15	22	0
5	22	1
17	22	1
19	22	1
0	23	1
1	23	0
10	23	1
2	23	1
3	23	1
18	23	0
15	23	1
5	23	0
17	23	1
19	23	1
0	24	1
1	24	0
10	24	1
2	24	1
3	24	1
18	24	0
15	24	1
5	24	1
17	24	1
19	24	1
0	25	1
1	25	0
10	25	1
2	25	1
3	25	1
18	25	0
15	25	1
5	25	1
17	25	1
19	25	1
0	26	1
1	26	0
10	26	1
2	26	1
3	26	1
18	26	0
15	26	1
5	26	1
17	26	1
19	26	1
0	27	1
10	27	1
2	27	1
3	27	1
4	27	1
5	27	1
20	27	1
6	27	1
21	27	1
22	27	1
0	28	1
10	28	1
2	28	1
3	28	1
4	28	1
5	28	1
20	28	1
6	28	1
21	28	1
22	28	1
0	29	0
10	29	0
2	29	1
3	29	1
4	29	1
5	29	0
20	29	0
6	29	0
21	29	0
22	29	0
0	30	0
10	30	0
2	30	1
3	30	1
4	30	1
5	30	0
20	30	0
6	30	0
21	30	0
22	30	0
0	31	0
1	31	0
2	31	1
3	31	1
4	31	0
14	31	0
15	31	0
23	31	0
5	31	0
24	31	0
0	32	0
1	32	0
10	32	0
2	32	1
3	32	1
18	32	0
15	32	0
5	32	0
17	32	0
19	32	0
0	33	0
1	33	0
10	33	0
2	33	1
3	33	1
18	33	0
15	33	0
5	33	0
17	33	0
19	33	0
0	34	1
1	34	0
10	34	1
2	34	1
3	34	1
18	34	0
15	34	1
5	34	1
17	34	1
19	34	1
0	35	1
1	35	0
10	35	1
2	35	1
3	35	1
18	35	0
15	35	1
5	35	1
17	35	1
19	35	1
0	36	1
1	36	0
10	36	1
2	36	1
3	36	1
18	36	0
15	36	1
5	36	1
17	36	1
19	36	1
0	37	0
1	37	0
2	37	1
3	37	1
4	37	1
16	37	0
25	37	0
17	37	0
26	37	0
20	37	1
0	38	0
1	38	0
2	38	1
3	38	1
4	38	1
16	38	0
25	38	0
17	38	0
26	38	0
20	38	1
0	39	1
1	39	0
2	39	1
3	39	1
4	39	1
16	39	1
25	39	1
17	39	1
26	39	1
20	39	1
0	40	0
1	40	0
2	40	1
3	40	1
4	40	1
15	40	1
5	40	1
16	40	0
25	40	1
27	40	0
0	41	1
1	41	0
2	41	1
3	41	1
4	41	1
15	41	1
5	41	1
16	41	1
25	41	1
27	41	1
0	42	1
1	42	0
2	42	1
3	42	1
4	42	1
15	42	1
5	42	1
16	42	1
25	42	1
27	42	1
0	43	1
1	43	0
2	43	1
3	43	1
4	43	1
15	43	1
5	43	1
16	43	1
25	43	1
27	43	1
0	44	0
1	44	0
2	44	1
3	44	1
4	44	1
15	44	0
5	44	0
16	44	0
25	44	0
27	44	0
0	45	0
1	45	0
2	45	1
3	45	1
4	45	1
15	45	0
5	45	0
16	45	0
25	45	1
27	45	0
0	46	1
1	46	0
2	46	1
3	46	1
4	46	1
15	46	1
5	46	1
16	46	1
25	46	0
27	46	1
0	47	1
1	47	0
2	47	1
3	47	1
4	47	1
15	47	1
5	47	1
16	47	1
25	47	1
27	47	1
0	48	1
1	48	0
2	48	1
3	48	1
4	48	1
15	48	0
5	48	0
16	48	1
25	48	1
27	48	1
0	49	0
1	49	0
2	49	1
3	49	1
4	49	1
15	49	1
5	49	1
16	49	0
25	49	1
27	49	0
0	50	0
10	50	0
2	50	1
3	50	1
4	50	0
5	50	0
20	50	0
6	50	0
21	50	0
22	50	0
0	51	0
10	51	0
2	51	1
3	51	1
4	51	1
5	51	0
20	51	0
6	51	0
21	51	0
22	51	0
0	52	0
10	52	0
2	52	1
3	52	1
4	52	1
5	52	0
20	52	0
6	52	0
21	52	0
22	52	0
0	53	0
10	53	0
2	53	1
3	53	1
4	53	1
5	53	0
20	53	0
6	53	0
21	53	0
22	53	0
0	54	1
1	54	0
2	54	1
3	54	1
18	54	0
4	54	1
15	54	0
5	54	1
25	54	1
11	54	1
0	55	0
1	55	0
2	55	1
3	55	1
18	55	0
4	55	1
15	55	0
5	55	0
25	55	0
11	55	0
0	56	1
1	56	0
2	56	1
3	56	1
18	56	0
4	56	1
15	56	1
5	56	1
25	56	1
11	56	1
0	57	0
10	57	0
2	57	1
