0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
0	1	0
1	1	1
2	1	0
3	1	1
4	1	0
5	1	1
6	1	0
7	1	0
8	1	0
9	1	1
0	2	0
1	2	0
2	2	0
3	2	0
4	2	0
5	2	0
6	2	0
7	2	0
8	2	0
9	2	0
0	3	0
1	3	0
2	3	0
3	3	0
4	3	0
5	3	0
6	3	0
7	3	0
8	3	0
9	3	0
0	4	0
1	4	0
2	4	0
3	4	0
4	4	0
5	4	1
6	4	0
7	4	0
8	4	0
9	4	0
0	5	0
1	5	0
2	5	0
3	5	0
4	5	0
5	5	1
6	5	0
7	5	0
8	5	0
9	5	0
0	6	0
1	6	0
2	6	0
3	6	0
4	6	0
5	6	0
6	6	0
7	6	0
8	6	0
9	6	0
0	7	0
1	7	0
2	7	0
3	7	0
4	7	0
5	7	0
6	7	0
7	7	0
8	7	0
9	7	0
0	8	0
1	8	0
2	8	0
3	8	0
4	8	0
5	8	1
6	8	0
7	8	0
8	8	0
9	8	0
0	9	1
1	9	1
2	9	0
3	9	1
4	9	0
5	9	0
6	9	0
7	9	0
8	9	1
9	9	0
0	10	1
1	10	1
2	10	0
3	10	1
4	10	0
5	10	1
6	10	0
7	10	1
8	10	0
9	10	0
0	11	0
1	11	0
2	11	0
3	11	0
4	11	0
5	11	0
6	11	0
7	11	0
8	11	0
9	11	0
0	12	0
1	12	0
2	12	0
3	12	0
4	12	0
5	12	0
6	12	0
7	12	0
8	12	0
9	12	0
0	13	0
1	13	0
2	13	0
3	13	0
4	13	0
5	13	0
6	13	0
7	13	0
8	13	0
9	13	0
0	14	0
1	14	1
2	14	0
3	14	1
4	14	0
5	14	0
6	14	0
7	14	0
8	14	0
9	14	0
0	15	0
1	15	0
2	15	0
3	15	0
4	15	0
5	15	0
6	15	0
7	15	0
8	15	0
9	15	0
0	16	0
1	16	0
2	16	0
3	16	0
4	16	0
5	16	0
6	16	0
7	16	0
8	16	0
9	16	0
0	17	0
1	17	0
2	17	0
3	17	0
4	17	0
5	17	0
6	17	0
7	17	1
8	17	0
9	17	0
0	18	1
1	18	1
2	18	0
3	18	1
4	18	0
5	18	0
6	18	0
7	18	0
8	18	0
9	18	0
0	19	0
1	19	0
2	19	0
3	19	0
4	19	1
5	19	1
6	19	1
7	19	0
8	19	0
9	19	0
1	20	0
10	20	0
11	20	0
12	20	0
13	20	0
14	20	0
15	20	0
16	20	0
17	20	0
3	20	0
1	21	0
10	21	1
11	21	0
12	21	0
13	21	1
14	21	0
15	21	0
16	21	0
17	21	1
3	21	0
1	22	0
10	22	1
11	22	0
12	22	0
13	22	1
14	22	0
15	22	0
16	22	0
17	22	0
3	22	0
1	23	0
10	23	0
11	23	0
12	23	0
13	23	1
14	23	0
15	23	0
16	23	0
17	23	0
3	23	0
1	24	0
10	24	0
11	24	0
12	24	0
13	24	0
14	24	0
15	24	0
16	24	0
17	24	0
3	24	0
1	25	0
10	25	0
11	25	0
12	25	0
13	25	0
14	25	0
15	25	0
16	25	0
17	25	0
3	25	0
1	26	0
10	26	0
11	26	0
12	26	0
13	26	0
14	26	0
15	26	0
16	26	0
17	26	0
3	26	0
1	27	0
10	27	0
11	27	0
12	27	0
13	27	0
14	27	0
15	27	0
16	27	0
17	27	0
3	27	0
1	28	1
10	28	1
11	28	0
12	28	1
13	28	1
14	28	1
15	28	0
16	28	1
17	28	1
3	28	1
1	29	0
10	29	0
11	29	0
12	29	0
13	29	0
14	29	0
15	29	0
16	29	0
17	29	0
3	29	0
1	30	0
10	30	0
11	30	0
12	30	0
13	30	0
14	30	0
15	30	0
16	30	0
17	30	0
3	30	0
1	31	0
10	31	0
11	31	0
12	31	0
13	31	0
14	31	0
15	31	0
16	31	0
17	31	0
3	31	0
1	32	0
10	32	0
11	32	0
12	32	0
13	32	1
14	32	0
15	32	0
16	32	0
17	32	0
3	32	0
1	33	0
10	33	0
11	33	0
12	33	0
13	33	0
14	33	0
15	33	0
16	33	0
17	33	0
3	33	0
1	34	0
10	34	0
11	34	0
12	34	0
13	34	1
14	34	0
15	34	0
16	34	0
17	34	0
3	34	0
1	35	0
10	35	0
11	35	0
12	35	1
13	35	0
14	35	0
15	35	0
16	35	0
17	35	0
3	35	0
1	36	0
10	36	0
11	36	0
12	36	0
13	36	0
14	36	0
15	36	0
16	36	0
17	36	0
3	36	0
1	37	0
10	37	0
11	37	0
12	37	1
13	37	0
14	37	0
15	37	0
16	37	0
17	37	0
3	37	1
1	38	0
10	38	0
11	38	0
12	38	0
13	38	0
14	38	0
15	38	0
16	38	0
17	38	0
3	38	0
1	39	1
10	39	0
11	39	0
12	39	1
13	39	0
14	39	1
15	39	1
16	39	0
17	39	0
3	39	0
1	40	0
11	40	0
18	40	0
19	40	0
20	40	1
21	40	0
22	40	0
23	40	0
24	40	0
25	40	0
1	41	0
11	41	0
18	41	0
19	41	1
20	41	0
21	41	0
22	41	0
23	41	0
24	41	0
25	41	0
1	42	0
11	42	0
18	42	0
19	42	0
20	42	0
21	42	0
22	42	0
23	42	0
24	42	0
25	42	0
1	43	0
11	43	0
18	43	0
19	43	0
20	43	1
21	43	0
22	43	0
23	43	0
24	43	0
25	43	0
1	44	0
11	44	0
18	44	0
19	44	1
20	44	0
21	44	0
22	44	0
23	44	0
24	44	0
25	44	0
1	45	1
11	45	1
18	45	1
19	45	1
20	45	1
21	45	1
22	45	1
23	45	1
24	45	1
25	45	1
1	46	0
11	46	0
18	46	0
19	46	0
20	46	0
21	46	0
22	46	0
23	46	0
24	46	0
25	46	0
1	47	0
11	47	0
18	47	0
19	47	0
20	47	0
21	47	0
22	47	1
23	47	0
24	47	1
25	47	0
1	48	0
11	48	0
18	48	0
19	48	0
20	48	0
21	48	0
22	48	0
23	48	0
24	48	0
25	48	0
1	49	1
11	49	1
18	49	1
19	49	1
20	49	1
21	49	1
22	49	1
23	49	1
24	49	1
25	49	1
1	50	0
11	50	0
18	50	0
19	50	0
20	50	0
21	50	0
22	50	0
23	50	0
24	50	0
25	50	0
1	51	0
11	51	0
18	51	0
19	51	0
20	51	0
21	51	0
22	51	0
23	51	0
24	51	1
25	51	1
1	52	0
11	52	0
18	52	0
19	52	0
20	52	0
21	52	0
22	52	0
23	52	0
24	52	0
25	52	0
1	53	0
11	53	0
18	53	0
19	53	0
20	53	0
21	53	0
22	53	0
23	53	0
24	53	0
25	53	0
1	54	0
11	54	0
18	54	0
19	54	1
20	54	0
21	54	1
22	54	1
23	54	0
24	54	1
25	54	1
1	55	0
11	55	0
18	55	0
19	55	0
20	55	1
21	55	0
22	55	1
23	55	0
24	55	0
25	55	0
1	56	0
11	56	0
18	56	0
19	56	0
20	56	1
21	56	0
22	56	0
23	56	0
24	56	0
25	56	0
1	57	1
11	57	0
18	57	0
