0	468	0
1	468	0
2	468	0
3	468	0
4	468	0
5	468	0
6	468	0
7	468	0
8	468	0
9	468	0
10	468	0
11	468	1
12	468	0
13	468	0
14	468	0
15	468	0
16	468	0
17	468	0
18	468	0
19	468	1
0	164	0
1	164	0
20	164	0
2	164	0
3	164	0
4	164	0
5	164	0
21	164	0
6	164	0
22	164	1
7	164	0
8	164	0
9	164	0
23	164	0
11	164	1
12	164	1
13	164	0
16	164	0
19	164	1
24	164	0
0	130	1
2	130	1
3	130	1
4	130	1
5	130	1
6	130	0
22	130	0
25	130	0
7	130	1
8	130	1
9	130	1
23	130	0
11	130	1
12	130	0
13	130	1
26	130	0
15	130	1
16	130	1
18	130	0
27	130	1
0	392	0
1	392	1
20	392	1
2	392	0
3	392	0
4	392	1
5	392	0
6	392	0
25	392	1
7	392	0
8	392	1
9	392	0
10	392	0
23	392	0
11	392	1
12	392	1
13	392	0
16	392	0
18	392	0
27	392	0
0	416	1
1	416	1
2	416	0
3	416	0
5	416	0
21	416	0
6	416	0
22	416	0
7	416	0
8	416	1
9	416	1
10	416	0
23	416	0
11	416	1
12	416	0
13	416	0
14	416	1
15	416	0
18	416	1
28	416	0
0	260	1
1	260	1
20	260	1
2	260	1
3	260	1
5	260	1
6	260	1
22	260	0
25	260	0
7	260	1
8	260	1
9	260	1
10	260	1
23	260	1
11	260	1
12	260	0
13	260	1
15	260	0
29	260	1
18	260	1
0	10	0
20	10	0
2	10	0
3	10	1
21	10	0
6	10	0
7	10	0
8	10	1
9	10	0
10	10	1
23	10	1
11	10	1
12	10	1
13	10	1
26	10	1
16	10	0
17	10	0
18	10	1
19	10	1
30	10	0
0	499	1
1	499	1
20	499	1
2	499	1
3	499	0
5	499	0
6	499	0
22	499	1
7	499	1
8	499	0
9	499	0
10	499	1
23	499	1
11	499	1
12	499	0
13	499	1
15	499	0
18	499	0
31	499	1
28	499	1
0	433	0
1	433	0
2	433	1
3	433	0
5	433	0
21	433	0
6	433	0
22	433	1
7	433	0
8	433	0
9	433	1
23	433	0
11	433	1
12	433	0
13	433	0
16	433	0
18	433	1
27	433	1
32	433	1
19	433	1
0	232	1
20	232	1
2	232	0
3	232	0
5	232	0
6	232	0
22	232	0
25	232	1
7	232	0
8	232	1
9	232	1
10	232	0
23	232	1
11	232	1
12	232	1
13	232	0
15	232	0
16	232	0
18	232	0
27	232	1
0	175	1
1	175	1
2	175	1
3	175	0
5	175	1
6	175	1
22	175	1
25	175	0
7	175	1
8	175	1
9	175	1
10	175	0
23	175	1
11	175	0
12	175	1
13	175	1
14	175	1
26	175	0
16	175	1
18	175	1
0	357	0
1	357	0
